0.191587	0.0454563	0.980414
0.191521	0.0454046	0.98043
0.191458	0.0453512	0.980444
0.191399	0.0452963	0.980458
0.191343	0.04524	0.980472
0.191291	0.0451824	0.980485
0.191242	0.0451237	0.980497
0.191197	0.0450638	0.980508
0.191156	0.045003	0.980519
0.191118	0.0449414	0.980529
0.191085	0.044879	0.980539
0.191054	0.044816	0.980548
0.191028	0.0447526	0.980556
0.191005	0.0446887	0.980563
0.190986	0.0446247	0.98057
0.190971	0.0445604	0.980576
0.19096	0.0444962	0.980581
0.190952	0.0444321	0.980585
0.190948	0.0443682	0.980589
0.190948	0.0443046	0.980592
0.190952	0.0442415	0.980594
0.190959	0.044179	0.980595
0.190971	0.0441171	0.980596
0.190985	0.0440561	0.980596
0.191004	0.043996	0.980595
0.191026	0.043937	0.980593
0.191051	0.0438791	0.980591
0.191081	0.0438224	0.980587
0.191113	0.0437672	0.980584
0.19115	0.0437134	0.980579
0.191189	0.0436612	0.980574
0.191232	0.0436108	0.980567
0.191278	0.0435621	0.980561
0.191328	0.0435154	0.980553
0.191381	0.0434707	0.980545
0.191436	0.0434281	0.980536
0.191495	0.0433877	0.980526
0.191557	0.0433496	0.980515
0.191622	0.043314	0.980504
0.19169	0.0432808	0.980493
0.19176	0.0432502	0.98048
0.191833	0.0432223	0.980467
0.191909	0.0431972	0.980453
0.191987	0.0431749	0.980439
0.192068	0.0431555	0.980424
0.192151	0.0431391	0.980409
0.192236	0.0431258	0.980392
0.192324	0.0431156	0.980376
0.192413	0.0431086	0.980358
0.192505	0.0431049	0.980341
0.192598	0.0431045	0.980322
0.192693	0.0431075	0.980304
0.19279	0.043114	0.980284
0.192888	0.0431239	0.980265
0.192988	0.0431374	0.980244
0.193089	0.0431545	0.980224
0.193191	0.0431752	0.980203
0.193294	0.0431996	0.980181
0.193399	0.0432277	0.980159
0.193504	0.0432595	0.980137
0.19361	0.043295	0.980115
0.193717	0.0433344	0.980092
0.193824	0.0433776	0.980069
0.193932	0.0434246	0.980045
0.19404	0.0434754	0.980022
0.194148	0.0435301	0.979998
0.194256	0.0435886	0.979974
0.194364	0.043651	0.97995
0.194472	0.0437172	0.979925
0.19458	0.0437873	0.979901
0.194688	0.0438612	0.979876
0.194794	0.0439389	0.979851
0.194901	0.0440205	0.979826
0.195006	0.0441058	0.979802
0.195111	0.0441949	0.979777
0.195215	0.0442878	0.979752
0.195317	0.0443843	0.979727
0.195419	0.0444845	0.979702
0.195519	0.0445884	0.979678
0.195618	0.0446959	0.979653
0.195715	0.0448069	0.979629
0.195811	0.0449214	0.979604
0.195904	0.0450394	0.97958
0.195997	0.0451608	0.979556
0.196087	0.0452855	0.979532
0.196175	0.0454135	0.979509
0.196261	0.0455448	0.979485
0.196345	0.0456791	0.979462
0.196426	0.0458166	0.979439
0.196505	0.0459571	0.979417
0.196582	0.0461005	0.979395
0.196656	0.0462468	0.979373
0.196727	0.0463958	0.979352
0.196796	0.0465476	0.979331
0.196861	0.0467019	0.97931
0.196924	0.0468588	0.97929
0.196984	0.0470181	0.97927
0.197041	0.0471797	0.979251
0.197094	0.0473436	0.979233
0.197145	0.0475096	0.979214
0.197192	0.0476777	0.979197
0.197236	0.0478477	0.97918
0.197277	0.0480195	0.979163
0.197314	0.0481931	0.979147
0.197347	0.0483683	0.979132
0.197378	0.048545	0.979117
0.197404	0.0487232	0.979102
0.197427	0.0489026	0.979089
0.197447	0.0490832	0.979076
0.197462	0.0492649	0.979064
0.197474	0.0494476	0.979052
0.197483	0.0496311	0.979041
0.197487	0.0498153	0.979031
0.197488	0.0500001	0.979021
0.197485	0.0501855	0.979012
0.197478	0.0503712	0.979004
0.197468	0.0505571	0.978997
0.197453	0.0507432	0.97899
0.197435	0.0509294	0.978984
0.197413	0.0511154	0.978979
0.197387	0.0513012	0.978974
0.197358	0.0514867	0.97897
0.197324	0.0516717	0.978967
0.197287	0.0518562	0.978965
0.197246	0.05204	0.978964
0.197202	0.052223	0.978963
0.197154	0.052405	0.978963
0.197102	0.052586	0.978964
0.197046	0.0527659	0.978965
0.196987	0.0529446	0.978967
0.196924	0.0531218	0.97897
0.196858	0.0532976	0.978974
0.196788	0.0534718	0.978979
0.196715	0.0536443	0.978984
0.196639	0.053815	0.97899
0.196559	0.0539838	0.978997
0.196476	0.0541506	0.979004
0.19639	0.0543153	0.979012
0.196301	0.0544777	0.979021
